Issue,Title,URL,Surface,Type,Status,QA Level,Design Gate,Automation,Priority,Labels
1,[my-followup] MY 후속 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/1,my,qa,In Progress,host_qa,partial,none,P1,"surface:my, qa, design-gap"
2,[onboarding-followup] 온보딩 후속 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/2,onboarding,qa,Todo,host_qa,partial,none,P2,"surface:onboarding, qa, design-gap"
3,[login-followup] 로그인 후속 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/3,login,qa,Todo,host_qa,partial,none,P2,"surface:login, qa, design-gap"
4,[meeting-followup] 미팅 후속 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/4,meeting,qa,Todo,host_qa,partial,none,P2,"surface:meeting, qa, design-gap"
5,[likes-followup] 좋아요 후속 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/5,likes,qa,Todo,host_qa,partial,none,P2,"surface:likes, qa, design-gap"
6,[my-subroutes] MY 서브 라우트 릴리즈 캡처 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/6,my,qa,Todo,host_qa,partial,none,P2,"surface:my, qa, design-gap"
7,[onboarding-post-tabs] 온보딩 이후 확장 캡처 안정화,https://github.com/ahg0223/zzirit-memory-hub/issues/7,onboarding,qa,Todo,host_qa,partial,none,P2,"surface:onboarding, qa, design-gap"
8,[onboarding-resume] 재진입 의존 없는 온보딩 성공 경로 만들기,https://github.com/ahg0223/zzirit-memory-hub/issues/8,onboarding,qa,Todo,host_qa,missing,none,P2,"surface:onboarding, qa, flake"
9,[login-host-qa] 로그인 전용 host QA 레인 추가,https://github.com/ahg0223/zzirit-memory-hub/issues/9,login,automation,Todo,host_qa,missing,partial,P2,"surface:login, qa, automation"
10,[login-live-auth] 실서비스 로그인·인증 경로 검증,https://github.com/ahg0223/zzirit-memory-hub/issues/10,login,qa,Todo,host_qa,partial,none,P2,"surface:login, qa, design-gap"
11,[meeting-list-create-detail] 미팅 리스트·등록·상세 간격/밀도 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/11,meeting,qa,Todo,host_qa,partial,none,P2,"surface:meeting, qa, design-gap"
12,[meeting-release-capture] 미팅 release clean 캡처 승격,https://github.com/ahg0223/zzirit-memory-hub/issues/12,meeting,automation,Todo,host_qa,missing,partial,P2,"surface:meeting, qa, automation"
13,[likes-release-capture] 좋아요 release 캡처 범위 확장,https://github.com/ahg0223/zzirit-memory-hub/issues/13,likes,automation,Todo,host_qa,missing,partial,P2,"surface:likes, qa, automation"
14,[likes-unlock-preview] 좋아요 언락 다이얼로그·프리뷰 모달 정리,https://github.com/ahg0223/zzirit-memory-hub/issues/14,likes,qa,Todo,host_qa,partial,none,P2,"surface:likes, qa, design-gap"
